,Dif10d,Dif14d,Dif18d,Dif21d,AveExpr,F,P.Value,adj.P.Val
FEZ2,0.138083178499738,-0.118906163708887,-0.0138706274799254,-0.0407201495233268,0.505172876418425,0.46218644052298,0.762770743525117,0.952439721863014
CRTAP,0.0257801336628735,0.114504535131652,-0.0891889388565267,-0.112004549366534,0.025391848867067,0.462102327166812,0.762830502690284,0.952439721863014
KIF2B,-0.101183785629282,-0.00593782996214035,0.126790740157102,0.20462950187486,0.155773493576546,0.462054274960894,0.762864641834456,0.952439721863014
RTN3,0.147896865927171,0.0740767623058692,-0.122119519558662,0.11182804643916,-0.105260354688117,0.462017244319283,0.762890950593621,0.952439721863014
IGSF23,0.00171187276397315,0.064857896772394,0.142640636046212,-0.109467194419567,0.103979120264833,0.461883667991668,0.762985851043583,0.952439721863014
FAM189A1,0.0633124268071256,-0.158896926418901,-0.0825758578763154,0.128556153659486,0.206314927210569,0.461760385846254,0.763073437790359,0.952439721863014
KLHL14,-0.0984640308191619,-0.0143585994977944,-0.0660233195207185,-0.166135691444456,-0.00432760161963881,0.461659770070799,0.763144920956021,0.952439721863014
MBP,-0.0465982561124128,-0.111740651869453,0.118286754099132,-0.0744269588903111,0.226514947686878,0.461628657293034,0.763167025225804,0.952439721863014
LY9,0.0867025941571989,0.0714525908969725,0.127828385984922,0.109742608994654,0.229907184617787,0.461424576477136,0.763312015537633,0.952439721863014
C4orf33,-0.128230428341879,0.135964585811662,-0.0985032808349445,-0.0174425554392817,0.363046075016789,0.461350483636231,0.763364655107453,0.952439721863014
TAT,0.0542218448827125,-0.103770517800323,-0.0273372004553587,0.117565452091356,0.228200585361453,0.461319728331091,0.763386505328957,0.952439721863014
PCBP4,0.125264788764212,-0.00783017487024112,0.0260392977386025,-0.140887771282937,-0.208873295206701,0.461296439982067,0.763403050617979,0.952439721863014
TIAM1,-0.142230112940055,0.0607299292183422,-0.0710124411143186,0.162709076674373,0.0492655364592557,0.461176633437512,0.763488167518833,0.952439721863014
CASP2,0.0987211704174588,-0.00548931049241846,0.129380590472398,-0.100518263809743,0.268617397624461,0.461144340509248,0.763511110098972,0.952439721863014
MCCC2,0.00908362905195745,0.111149245636234,-0.107400782574623,-0.133022492986091,0.272818023402917,0.461118706960992,0.763529321501293,0.952439721863014
DGUOK,-0.0655994482880885,-0.0224047741646948,-0.142547207120181,-0.148874206356,0.514142453794876,0.461097566105861,0.763544341056668,0.952439721863014
MPLKIP,-0.00996778662267615,0.0345783309636995,-0.216732405762069,0.0340655692124847,-0.10384492828721,0.460998223061487,0.76361491942839,0.952439721863014
KCNK3,0.0844474849782597,-0.110202631245451,0.0799403053469778,-0.118033321189232,0.12028940210511,0.460863684506754,0.763710502331536,0.952439721863014
PILRB,0.0932174125986535,-0.0491710321060392,-0.182495317671537,-0.0593168952583524,0.122961349401577,0.460854583702624,0.763716967990283,0.952439721863014
TH,-0.116179538931114,0.0904586682934871,0.0804123469528328,-0.0366064352247126,-0.0624448833469936,0.460825905139799,0.763737342645841,0.952439721863014
CCDC183,0.0577550686946343,-0.174099458433275,-0.0760594508946645,0.0263847266088835,-0.133194274131215,0.460825732877096,0.763737465029676,0.952439721863014
ARRDC4,0.0558646067727507,0.071072270484581,-0.195516528652163,-0.0741558995171639,0.221218839804264,0.460721384454022,0.763811599186651,0.952440705490346
ZNF106,0.180300217910566,0.0357764075520843,-0.00295733388711739,0.0181626447359279,0.169849682360646,0.460670024608747,0.763848087657193,0.952440705490346
GDF10,-0.00331441802266025,0.134305371428607,-0.0713027372510223,-0.057381106166524,0.103622244617425,0.460593321656203,0.763902581019575,0.952440705490346
KIF14,0.0528442613252687,0.0123467079229889,-0.0136607221877327,-0.448474505984238,-0.973708700292902,0.460165877098585,0.764206256367967,0.952700800352795
OSBPL1A,-0.0236239470500242,0.00114828811039747,-0.127855556596462,0.194377839998238,0.11934650241549,0.460091334206184,0.764259214678766,0.952700800352795
SLC35E1,0.0835913443407317,0.0254826057521505,-0.0515427751422795,-0.124998087927917,-0.138848358353839,0.460068324717513,0.764275561543659,0.952700800352795
CBWD3,-0.222662960820398,0.0678649107909112,0.102641630390618,-0.29066214389699,-0.838960187719143,0.459824221742644,0.76444898167573,0.952848666191942
NRXN2,-0.0679603319649914,0.0187770491399674,-0.11184105952197,-0.189687557105088,0.0471512965184347,0.459737555584321,0.764510552452129,0.952854134467266
H4C1,0.0416188499936285,-0.0920205976111387,-0.231354597287838,0.024750122877359,0.0595734868255204,0.459550990722051,0.764643094528663,0.952854134467266
TRMT12,-0.0713602643606616,-0.274884601104145,0.0446065297550281,-0.00123402939200679,-0.682282995231865,0.459380673866392,0.764764093025773,0.952854134467266
SPACA9,-0.0872628198695457,0.165463492925347,-0.041825136852818,0.0178878922014228,0.053413907344181,0.45935465413193,0.764782578232679,0.952854134467266
FGF21,0.121143666477177,0.0481824785697306,0.13356356810379,-0.0323740497410035,-0.190626862638417,0.459336361585884,0.764795573804956,0.952854134467266
ACTN2,0.0518798621577928,-0.139734650704488,0.11120593519302,0.0111901805179481,0.274804877777654,0.459273018291989,0.764840574737847,0.952854134467266
TASP1,0.138011112553434,0.0414018928151286,-0.122584162816257,0.0394689559073859,0.277198167562662,0.459202570528789,0.764890622821801,0.952854134467266
AARSD1,-0.124676783710042,0.150797133458875,-0.155148659305406,-0.0381292012693713,-0.272924712771131,0.459172365582245,0.764912081246779,0.952854134467266
ZNF597,-0.141377719436658,-0.0225363459777567,0.102201488058066,-0.00539579193111406,0.441863116706193,0.45912382684464,0.764946564471392,0.952854134467266
LILRB4,-0.16475350299464,0.0414833565878779,-0.0944618066842579,-0.00128672608390898,0.137388985082602,0.45865226039582,0.765281575969194,0.953203154939279
BEAN1,0.180405300023833,-0.0787588039450893,0.0250059228247282,-0.0479082782932148,0.12261571585425,0.458552639295416,0.765352348577587,0.953223023928592
KLHL11,-0.0449799251307432,-0.108418715854948,0.168081843398902,0.0120102551873914,0.0258827605488458,0.458232393781053,0.765579855510989,0.953280655066885
HOXD1,0.159552347867092,-0.035025335501108,0.0465975665395642,-0.0617585586672849,0.142143183900316,0.458177038055621,0.765619180809223,0.953280655066885
LDHAL6A,0.187814029638405,0.164153282562613,-0.0669019027951039,0.00751732775842762,0.303444359761059,0.45810744085373,0.765668623322668,0.953280655066885
GNB2,0.111496149535566,0.00427962895560335,0.164236834849333,0.102851920000669,-0.203105585511328,0.45798611925265,0.765754811120146,0.953280655066885
COL6A3,-0.0101073700637285,-0.132077399950109,-0.104487934316817,0.126535294179113,0.0938664265234426,0.457981138224501,0.765758349674755,0.953280655066885
KREMEN1,0.0448672331048222,-0.119926473410776,0.0477373543583572,0.182455821345586,-0.156784372364449,0.457974115329216,0.765763338784164,0.953280655066885
MYSM1,-0.0717248184534245,-0.250248586213904,0.0417515884462192,0.15697896902861,-0.267545681342032,0.457947298561348,0.765782389577539,0.953280655066885
ZBTB18,0.121764088530948,-0.0118285428648863,0.141392023103507,-0.153810850276769,-0.0978032543980301,0.457631178776232,0.766006961903041,0.953341948053779
DNAH3,-0.0775834687244477,-0.0591778403865089,-0.0449886585875739,-0.200393115193847,-0.0903822442061472,0.457588034027327,0.766037611889328,0.953341948053779
C7,0.0238363442877564,-0.0191800802145334,-0.204944419936322,-0.154430253089353,0.211389647693458,0.457583819846612,0.766040605637019,0.953341948053779
GOSR2,-0.112067069873226,0.0828683773334653,0.190580386641622,0.331435907348698,-1.50443091294563,0.457569276332372,0.766050937325017,0.953341948053779
FBLN7,0.0931909327282187,-0.103017401583253,0.0602311195617595,-0.112505848082158,0.115036821343543,0.45735951624234,0.766199950047632,0.953388192711862
CCNB1IP1,-0.108933128522055,0.063462391980951,-0.169654164924576,0.0581230133446665,-0.102613832301207,0.457353050084615,0.766204543565237,0.953388192711862
LYPD4,-0.0397108680827907,-0.0116998755745237,-0.231344361058109,0.0225932502021966,-0.128878505612843,0.457064748066025,0.766409350577061,0.953388192711862
COPZ1,0.36582740488544,-0.309412156075811,0.249618782731719,-0.0937378996529832,-2.03134792853529,0.457031176178963,0.766433199607297,0.953388192711862
LAMP2,-0.038674721608095,-0.160932829376525,0.0766767146095316,0.0895053793023647,0.28907428719445,0.456961553870137,0.766482658305839,0.953388192711862
PNPLA5,0.0946285543351309,-0.0169421183170249,0.0804046047307689,0.153284934208254,0.112686565723574,0.456951754761255,0.766489619444719,0.953388192711862
CBR4,0.0228996111965029,-0.0100983692691478,-0.00230465242000491,0.185232734621248,0.178730705722505,0.456857642795661,0.766556475051778,0.953388192711862
ATP8A1,-0.0297363902189844,0.15006258851575,-0.0509085172319753,-0.177563847988122,0.145284896015951,0.456810918159388,0.76658966739677,0.953388192711862
CAMKK2,-0.0733835361538214,-0.0393789582651407,-0.0158104073839606,0.175026031893051,0.0605381750254255,0.456776562499811,0.766614073010023,0.953388192711862
PLXNC1,0.0542886115275875,-0.0313935725059038,0.0721457411586679,0.206128232793621,-0.100913980195931,0.456745133902424,0.766636399269453,0.953388192711862
USP39,0.292068199788635,-0.192433334543363,-0.151372776230555,-0.170533642984388,-3.01143967745904,0.456467923997275,0.766833322742881,0.953471816430929
RBM3,0.0797291934454704,-0.123672671839155,0.0971600920565919,0.0772310873251739,0.109752891359135,0.456389152929053,0.766889279542565,0.953471816430929
LGALS3BP,0.0103188523934418,0.0292012953742506,-0.192724235095155,-0.104468120133425,0.0739594687540116,0.456282625381485,0.766964953539939,0.953471816430929
NRROS,-0.102101325633538,0.0233711446714456,-0.0270378702849254,0.169603084551783,-0.0734134372426292,0.456281538549689,0.766965725591437,0.953471816430929
EFCAB5,0.107211470401139,0.050195104964515,0.0792538680702787,-0.144183175547457,0.157522729132949,0.456204564050985,0.767020405806066,0.953471816430929
CIRBP,0.0442447098759656,0.0339223232697249,-0.106180519315118,0.147391043987252,-0.0209578019599636,0.456152103776104,0.767057671817562,0.953471816430929
SMR3B,0.00677689795324991,0.0108279679725704,-0.028474689448091,0.186319987841652,0.0921512717531627,0.456110130841896,0.767087487925711,0.953471816430929
MRPL19,-0.0304147296203178,-0.0490544984368658,-0.203176238220906,-0.0180701192548152,-0.381207651846052,0.45592353659182,0.767220037427618,0.953522836599633
SGPL1,0.0725129632616535,0.128160475042768,0.0353863639971045,-0.0960376817424392,0.211500725689363,0.455808756739514,0.767301572248721,0.953522836599633
ZNF229,-0.0625990684190593,-0.0599268453906809,0.0904674910698594,0.112284745701099,0.239587180497178,0.455737572136349,0.767352138648844,0.953522836599633
HRH4,0.10955632721503,0.225647868800208,-0.208431270607239,0.137031607633852,0.150258181190201,0.455703606801657,0.767376266076135,0.953522836599633
SLC25A23,-0.0716983900518625,-0.0442738638566538,-0.107157544787215,0.111334334060156,-0.0657331761120711,0.455634823687732,0.767425126374244,0.953522836599633
GNPDA1,-0.172830792171875,0.00513541450075605,-0.00130405172848969,0.0875007381317028,0.304449884488136,0.455589161495216,0.767457562584073,0.953522836599633
FEZ1,0.0356322970084108,-0.0433032541403598,-0.223443064486125,0.0580408845530792,-0.0250543204039815,0.455352686437921,0.767625542103031,0.953601345420674
SVIL,-0.111719067650469,0.0158601636228471,0.110787938916076,-0.00957534585491232,0.278227938413882,0.455015413936531,0.767865120160605,0.953601345420674
ATAD2B,-0.0308148740589869,-0.111649374144177,-0.16264806879934,-0.0286449479060072,0.193140512807252,0.454936105827541,0.767921455389428,0.953601345420674
GPR63,0.121350284736538,0.112442288762498,-0.0557247039660508,-0.170995715653777,0.191920483897383,0.454914177724034,0.767937031629846,0.953601345420674
TBC1D2,0.0404793748178227,0.0865440431990801,0.0365944057826672,-0.103244481958987,0.154372501177472,0.454912921059286,0.767937924278995,0.953601345420674
ATAD3B,0.0616754622267578,0.116119434216768,-0.12255496897745,0.0912687444038484,0.379468754961594,0.454833481269919,0.767994352807469,0.953601345420674
FAM98C,-0.0610807576842622,0.171610944747663,-0.0042517646388022,-0.0056905225247101,-0.00608888460395598,0.454760228740677,0.768046386170027,0.953601345420674
ZC2HC1C,-0.108245732755878,-0.132366407027714,-0.24891970303215,-0.018459660327013,0.102494615243803,0.45473242870323,0.768066133288597,0.953601345420674
PRG2,0.0591358413310797,-0.0185194238254441,-0.190383417167416,-0.144708973012451,0.149192384554149,0.454732280930581,0.768066238255446,0.953601345420674
CDH4,-0.0503519425433377,0.193159393577037,0.122517361132607,0.037471966604776,0.0626391077662639,0.454728144328234,0.768069176594004,0.953601345420674
PLCXD3,-0.00383675603018649,0.233845007167787,-0.140274777657583,0.00600336448038424,0.159183561205848,0.454565416970158,0.76818476575373,0.953623248396235
ZNF334,0.118915487830432,0.186252130162514,-0.0617312800200628,-0.0833946395426043,0.38328195632727,0.454467934632408,0.768254009421638,0.953623248396235
NPHP4,0.0900328958579023,-0.128981167189158,-0.151627235289351,0.0110183879150732,-0.219113546164024,0.45426589066697,0.768397524390312,0.953623248396235
RNLS,-0.211737118648641,-0.0293610083134078,0.0245204060878638,0.0565055541987048,0.389622809638173,0.454256609524548,0.768404116899569,0.953623248396235
FCN2,-0.155825308943441,0.11858048365747,0.0155586576149995,0.0276581170063016,0.176954905201674,0.45419378951748,0.768448738649849,0.953623248396235
NWD2,-0.148029127825527,-0.0586178090383766,-0.0290537577760402,-0.0806641467114982,0.409832595306472,0.453952713710328,0.768619976318806,0.953623248396235
MVB12B,0.0778885452538521,-0.134414242465252,0.0131196596330615,0.160937521228945,0.0430148174901333,0.453943381459803,0.768626605037911,0.953623248396235
CABCOCO1,-0.137686020051005,0.240873991846456,0.0666629807218448,-0.0470661957276389,-0.0951141906964212,0.453887742046062,0.768666125783562,0.953623248396235
LRRC56,-0.0613635102432729,0.0567516696491735,-0.0615105396918008,0.189783895306506,0.0149880681830007,0.453882062939706,0.768670159654315,0.953623248396235
PODXL2,0.146929045112122,0.0331578296082855,-0.15667089861889,-0.0526221654111203,-0.211537031947334,0.453830795343314,0.768706574994147,0.953623248396235
IVD,0.185016170119707,0.261422342497602,-0.0602664972032171,-0.105454130711232,0.192913419061095,0.453693174452595,0.768804326596228,0.953623248396235
NME8,-0.0435138922080381,-0.0800145561147287,0.117454373215217,-0.288353739141104,0.116939182652486,0.453617010293568,0.768858425443553,0.953623248396235
UFSP2,-0.0348507722378914,-0.254068961292363,-0.070507595472764,0.0648016253422364,-0.259985345205367,0.453596980878083,0.7688726521594,0.953623248396235
SLC30A4,0.00402334354639863,0.0744154065211307,0.0819693458820876,0.125397025020285,0.178908595759189,0.453552303228176,0.768904386248812,0.953623248396235
LHX3,-0.041343511763461,-0.120808323157102,-0.111840217084607,-0.0361309402288272,0.101384782155515,0.453520152990788,0.768927222200555,0.953623248396235
HSPA1B,0.0127752536806404,0.141186276684565,-0.0753275411261382,-0.0962471676478294,0.235666960235448,0.45341930362337,0.768998854144881,0.953623248396235
PARP3,-0.15277792265264,-0.103908239989405,-0.0505858169083336,0.059284120721928,-0.04953486311342,0.453390712446714,0.769019162008972,0.953623248396235
ACTA1,-0.000356280206200182,0.0586837990275194,-0.176740736705446,-0.0616916677090727,0.204188473426843,0.453224385593928,0.769137300807527,0.953682894581623
SPRY2,0.0678598399397774,0.053622616742081,0.0014340492129637,-0.140955222592321,0.331128385325853,0.453139895928865,0.769197311843074,0.953682894581623
TTC12,-0.125014084141023,-0.0382830896868672,1.21656918555813e-06,0.122618923302758,0.333311206559449,0.452973844659965,0.769315253453149,0.953682894581623
P2RY6,-0.0064308802489096,-0.10403392096675,-0.171911682873473,0.00162232508855605,-0.0554015642286167,0.452950891841046,0.769331556127217,0.953682894581623
SAA2,-0.00637533517543987,-0.120325668011635,-0.0845788614241225,0.0611460104443807,0.515949717505466,0.452897994636414,0.769369127296718,0.953682894581623
MACROD2,0.0215628230405414,0.0524387845273447,-0.141390960333907,-0.141390134990819,0.444720313264918,0.452789324630639,0.769446311765025,0.953682894581623
USP32,-0.0309937236139056,-0.210624354317215,-0.155053261577246,0.119612361934331,-0.1004962485799,0.452674945743889,0.769527550590343,0.953682894581623
PRKCB,-0.186241497609103,0.0341664818858397,0.0750737003469785,-0.149353185566065,0.174309349363588,0.452634157804823,0.769556520544564,0.953682894581623
TSSK2,0.0699312755008007,-0.164861818219699,0.0728251163630113,0.187276052842612,-0.344270447868156,0.452602634605472,0.769578910102986,0.953682894581623
KRT23,0.171510256645292,-0.0333983938177711,0.00315889036147277,-0.0510895652724356,0.218699999904886,0.452498899330063,0.769652588503001,0.953682894581623
UCP1,0.192026713058955,-0.04645923890678,-0.0701963305877943,-0.0388098602267273,0.107543643127891,0.45240041158883,0.769722539452542,0.953682894581623
NKX6-1,-0.111403938620572,-0.095822737608353,-0.150610267289663,-0.137903653482569,0.152304121028715,0.452341899926063,0.769764097208582,0.953682894581623
NOVA2,0.111881101052948,-0.0763739278534203,-0.0439348553042432,-0.0796883087991392,0.121802877142629,0.452182587031566,0.769877248124727,0.953682894581623
SWSAP1,0.166206369451854,-0.116636684059742,0.047304673192925,-0.0329699342102313,-0.211782702170248,0.452139219161383,0.7699080496976,0.953682894581623
NEXN,0.136226476841746,0.00196603154008856,0.192796347228328,0.00517598924751558,0.167065123690749,0.452102091913718,0.769934418877112,0.953682894581623
CIART,-0.015255002221883,0.099829427611673,0.139327505770379,0.0098923383979303,-0.0916582380851888,0.451998609829216,0.770007915499721,0.953682894581623
SCAP,0.11262689540789,-0.243360372021131,0.144693036855825,0.0705930352592796,-3.49309978106793,0.451922818778159,0.77006174471272,0.953682894581623
FAM3B,0.268602165608166,0.0487783888246528,0.00945943542729522,-0.0923742910214521,0.334553747692925,0.451875001870301,0.770095705685553,0.953682894581623
RNF166,-0.150379936787941,-0.0830659787205436,-0.13694014117503,-0.00169301532156177,-0.122081551655479,0.451855778954158,0.770109358340267,0.953682894581623
R3HCC1,-0.0127814259703747,-0.0963382908253849,0.151825106970364,0.119032380983743,0.337592075725337,0.451642116214177,0.770261106639705,0.953802885789147
MOB3C,-0.0849023989058039,-0.132671191807862,-0.115927697217014,-0.0598365164731284,0.0686308405367783,0.45155920843935,0.770319989202935,0.953807873834696
TRPV3,-0.110472915090779,-0.0410083687923085,-0.116642666447862,-0.0881529477919746,0.0731309205881508,0.451469336379499,0.770383817613373,0.953818984666856
DENND1A,-0.100528265864446,0.150826045906949,-0.116247956802335,-0.026277724776056,0.28277318256306,0.451284707296315,0.770514942780348,0.953913408690971
MYOZ1,-0.00243983814801582,-0.0986410183080935,0.219566004664012,0.0266971681409354,0.0966357713709644,0.450900813254378,0.770787583150594,0.954067216364877
PRRC2B,-0.00837608943098443,0.0912347426136745,0.154983699525545,0.0763320407706363,0.141253601467297,0.450879792166903,0.770802512084606,0.954067216364877
ITGA10,0.116417975224861,-0.122428988925353,0.0570678315564494,-0.112624588924414,-0.0567217784513434,0.450840863708204,0.770830158577929,0.954067216364877
PRR27,-0.111640358972918,0.128565294895845,-0.0434151388226886,0.0695143990851631,-0.00808952830757922,0.450800735993097,0.770858656700607,0.954067216364877
ZP1,-0.0837623834638203,-0.00424897054230655,0.0491380535961549,-0.159481305969534,0.220775890473071,0.450392242932087,0.771148758631361,0.954141699515042
RBCK1,-0.121944142627104,-0.101138687937714,0.084857668744976,0.02568321252142,0.352647254494804,0.450357868934797,0.771173169885573,0.954141699515042
TMEM54,0.0386653669282308,0.0403988805731306,-0.138576195066373,0.0841345660810453,-0.0116892329704455,0.45031585844548,0.771203004248488,0.954141699515042
AOC3,-0.111168202274333,-0.130084833080612,-0.0739093956751943,-0.118414179943694,0.103181076795975,0.450291283283315,0.771220456622978,0.954141699515042
MB,0.0864691415105897,-0.0573719933198225,0.185618110421843,-0.0223449157860067,0.256715585487871,0.45018017851463,0.771299358801496,0.954141699515042
IFNA14,-0.119832480427563,-0.0557885928816673,0.0872340072447827,0.0698071022473538,0.359775757030675,0.450131047431223,0.771334249563741,0.954141699515042
KLK3,-0.0561051068887758,0.183326157177088,0.0693132093721951,-0.0442007451319624,0.031619015505867,0.450062832919551,0.771382692369213,0.954141699515042
CCNO,0.0837494350814276,0.169725597252009,0.0357248052444797,0.0940417376711532,-0.11373635549983,0.450042007625535,0.771397481492595,0.954141699515042
HIC2,0.108056235000748,-0.00393497650252439,-0.158873171959224,0.075535043433857,0.0320427443548241,0.449937737030652,0.771471529166038,0.954141699515042
MBD1,-0.102267867244854,0.0307281649943783,0.0692266696543905,0.103341074657779,0.0626891667378779,0.449723355745195,0.771623770299562,0.954141699515042
TNFSF14,0.105870346101632,-0.046967460369253,0.0775782939691828,0.120675945533677,0.0628070613475394,0.449595840950339,0.771714322897027,0.954141699515042
WSCD1,0.00478407556746938,0.0628915753095768,0.128935249205856,0.134310167358011,0.144149734105087,0.449521210363508,0.771767320267827,0.954141699515042
FHL5,-0.106020397470724,0.108306852403168,0.0631534561605007,0.0239843702454076,0.00445735012582078,0.449470995803339,0.771802978954976,0.954141699515042
CACYBP,0.0817079179937363,0.120232744367836,0.109408436214145,-0.101016451692238,-0.148108249312138,0.449441019445734,0.77182426590297,0.954141699515042
ABCC4,0.198380981265737,-0.0666861744955192,-0.102915111619481,0.0694270366519425,0.374152204458486,0.449439420811212,0.771825401131435,0.954141699515042
GNAO1,-0.112561015224276,0.148919197719229,-0.0792891646304512,0.150483756247374,0.0161752277147605,0.449293129881935,0.77192928529625,0.954141699515042
MYH11,-0.0358931005801779,-0.190271024567974,0.00792106015903701,-0.091860847283541,0.0887639054669044,0.449264357207239,0.771949717238693,0.954141699515042
FBXO48,-0.137490994406693,-0.190477001251146,0.0292898408689889,0.035462990041633,0.0288985217183414,0.4492339707992,0.771971295076595,0.954141699515042
PDLIM2,-0.0423027150928946,0.113324792008977,-0.202700986070634,0.0164059605893961,0.381361566376841,0.449183787815572,0.772006930659347,0.954141699515042
HSD3B7,-0.0184860806997663,-0.134198346781157,-0.137325500155838,0.0206601464895539,-0.0763667926466503,0.449170581800003,0.772016308401031,0.954141699515042
HNRNPH2,-0.105140933223504,-0.10193890543665,0.104289322890934,-0.0384736680117139,0.310377116616669,0.449054338760379,0.77209885354319,0.954175896617554
POLR2F,-0.0041364333115399,0.0499754240673229,0.455966853853147,0.13023337535109,-2.85123187380499,0.448574608213727,0.772439507212897,0.954461990702748
FATE1,-0.125127792346755,0.104366604075396,0.0655607489920492,-0.0907519338779587,0.223202220296482,0.448501918122757,0.772491123002014,0.954461990702748
GNAI3,-0.209908280906751,-0.0616321219746048,0.00165151716962522,-0.0719481512321588,0.0883786709132728,0.448490106873018,0.772499509910797,0.954461990702748
ACKR1,0.126469392634562,0.0490811729447869,0.079685051822578,-0.11409190934715,0.136851530682523,0.448146940933783,0.772743181426662,0.954461990702748
ZDHHC15,0.00482715789566851,0.151046791595565,-0.104893474711647,-0.0636464933590425,-0.162196186066565,0.447970344052959,0.772868575065043,0.954461990702748
BTBD9,0.0819396345181489,0.179278566092137,0.185694430018605,0.0261517489190105,-0.114905025374053,0.447952976194961,0.772880907126257,0.954461990702748
UNC13D,0.177638066803213,0.06290746391811,-0.0228831236822538,0.0767534214936684,-0.182858519358199,0.447864492109795,0.772943735077142,0.954461990702748
AOX1,-0.0635553721375666,-0.0507813798517784,-0.248474732497678,-0.0437441380658032,0.324437329390527,0.447789694384044,0.772996844736939,0.954461990702748
KRT82,0.0525315525004328,0.001274786555087,-0.112536272603186,-0.215237135207204,0.35870004461474,0.447781458410215,0.773002692621017,0.954461990702748
NTN1,-0.133244672133568,0.202929833298852,-0.0700168852492576,0.0356123675607111,-0.369556435221656,0.447766236675301,0.773013500676745,0.954461990702748
PPM1K,0.147394317390614,0.141988775310853,0.085028089634059,0.0429224998486761,0.200442287825681,0.44775721175892,0.773019908731566,0.954461990702748
ZNF77,0.0103602261678948,-0.0301639895341605,0.177570535266868,-0.047266798061083,0.136353091862067,0.447671141587748,0.77308102181106,0.954461990702748
FAHD2B,0.0865932139690208,0.0725303242526322,0.115565494100895,0.0623423696973825,0.236039003948475,0.447642475234221,0.773101375920415,0.954461990702748
ALKBH6,-0.0313554519056607,-0.0170657393637514,-0.0870242629121602,-0.190241944919318,0.0882930024756137,0.447594459728982,0.773135468503918,0.954461990702748
ZNF276,-0.0586337710771164,0.158827392370857,-0.0130886061831641,0.0826778404021158,-0.0435353184718638,0.447557773442513,0.773161516888102,0.954461990702748
FGD5,0.170372955929445,0.00495453564285275,-0.127058667837784,-0.0544310784616748,0.223287785075921,0.447491424195196,0.77320862669881,0.954461990702748
PLXND1,-0.0427670128093517,0.0234708052316722,0.161181181202975,-0.0254050453150232,-0.0368812805692668,0.447348583361378,0.773310046863945,0.954504923045241
CDHR1,-0.107603830831189,0.0363747718473099,0.0106983919561266,0.133689857672946,0.0208581053287938,0.447287812674145,0.773353195069091,0.954504923045241
METTL25,-0.14575950476063,-0.0978695264663866,0.13359186346602,-0.083569620871818,0.138849613379484,0.446887647052136,0.773637314336592,0.954711212804762
FRRS1L,-0.00504488144238763,-0.0162730740134277,0.214892097822731,0.0777819156904816,0.0944091781516181,0.446873033124007,0.773647690120121,0.954711212804762
PPL,-0.133481911577398,0.00503914104086578,0.142189604770214,0.073825165419746,0.238872677784224,0.446688036197686,0.773779035575526,0.954711212804762
USP42,0.184260703065427,0.0136438400564063,-0.149096810610036,0.00335122034957636,0.266412459311687,0.446659756182657,0.773799113856492,0.954711212804762
FBXO32,0.199155451209291,-0.0643202507675051,-0.129389999693776,0.0292372729728497,0.346653272406027,0.446654418976077,0.773802903168158,0.954711212804762
NLRP2,-0.0436625368403811,0.0739476026082344,-0.125761784102032,0.0453799618080554,-0.382816505920101,0.446588404704497,0.773849771869699,0.954711212804762
ALMS1,-0.110659254202228,-0.128293499973367,0.0396477147065262,0.0582125348818718,-0.172701222131813,0.446465069814248,0.773937336308293,0.95472379269274
SYNE3,-0.136637691615359,0.081013322132693,-0.0490732105750705,-0.0578668684175213,0.177451818361753,0.446320327386801,0.774040098416863,0.95472379269274
USP34,-0.0128516229854634,-0.0145787212116468,-0.0687072331584165,0.253026413370706,-0.136528940189513,0.446249244209545,0.774090564570952,0.95472379269274
PATL1,0.137407886577865,0.0262847311956477,0.118708485671016,0.137529343457373,0.191682482781619,0.44612296681704,0.774180215646944,0.95472379269274
WDR54,0.0229306174482032,0.118309313247916,0.131994013203192,-0.0349616749475915,0.168552600486174,0.446078272919144,0.774211946014796,0.95472379269274
STAT4,-0.20346870785128,0.0420931851043919,-0.0647381414635792,0.00468568305937861,0.285995049307643,0.445733181992282,0.774456938885921,0.95472379269274
SLC2A7,0.124902504949758,0.0460483626688873,-0.0562592517334274,-0.0473009238058077,0.0886870715011799,0.445659712011459,0.774509097048546,0.95472379269274
RSRP1,-0.0978862200366472,-7.81170166112288e-05,0.00995250085373298,-0.178877467410211,-0.186757036484706,0.445607515587491,0.774546152390132,0.95472379269274
TCIM,0.00787003067060424,-0.004590590764944,0.0131693171524764,-0.204161484042456,0.189584741923278,0.445562852991081,0.774577859179652,0.95472379269274
LTB4R,-0.05804357452022,0.0393093553811013,-0.113513947445205,0.0944716570866627,-0.235284599694412,0.445203865491985,0.774832706573854,0.95472379269274
IQCD,0.215802082967794,0.10157112046467,-0.0707920011152434,-0.0344405003810901,0.320783358155018,0.445167487135425,0.774858531352569,0.95472379269274
DHDDS,-0.236940023277498,0.30349211393602,-0.121199183221945,-0.108112652776587,-2.6352951687993,0.44510701979879,0.774901456575646,0.95472379269274
PIK3IP1,0.150819816690623,0.0822384145884139,-0.128420816160319,0.0355023346447348,-0.246913330797584,0.445087923198516,0.774915013035309,0.95472379269274
MRO,0.092017056667725,-0.171592754609416,-0.0203688142893938,-0.143851720228014,0.137250861208411,0.444982151800416,0.774990098543324,0.95472379269274
PIGG,-0.112978219987261,-0.146594765235192,0.00960958812436397,-0.112759728901437,-0.0390523225276382,0.444743439073486,0.775159554533818,0.95472379269274
